id,avatarUrl,firstName,lastName,height,weight,overallRating,homeTown,homeState,redShirtStatus,jerseyNum,schoolYear,stats_acceleration_value,stats_acceleration_diff,stats_agility_value,stats_agility_diff,stats_jumping_value,stats_jumping_diff,stats_stamina_value,stats_stamina_diff,stats_strength_value,stats_strength_diff,stats_awareness_value,stats_awareness_diff,stats_bCVision_value,stats_bCVision_diff,stats_blockShedding_value,stats_blockShedding_diff,stats_breakSack_value,stats_breakSack_diff,stats_breakTackle_value,stats_breakTackle_diff,stats_carrying_value,stats_carrying_diff,stats_catchInTraffic_value,stats_catchInTraffic_diff,stats_catching_value,stats_catching_diff,stats_changeOfDirection_value,stats_changeOfDirection_diff,stats_deepRouteRunning_value,stats_deepRouteRunning_diff,stats_finesseMoves_value,stats_finesseMoves_diff,stats_hitPower_value,stats_hitPower_diff,stats_impactBlocking_value,stats_impactBlocking_diff,stats_injury_value,stats_injury_diff,stats_jukeMove_value,stats_jukeMove_diff,stats_kickAccuracy_value,stats_kickAccuracy_diff,stats_kickPower_value,stats_kickPower_diff,stats_kickReturn_value,stats_kickReturn_diff,stats_leadBlock_value,stats_leadBlock_diff,stats_manCoverage_value,stats_manCoverage_diff,stats_mediumRouteRunning_value,stats_mediumRouteRunning_diff,stats_overall_value,stats_overall_diff,stats_passBlock_value,stats_passBlock_diff,stats_passBlockFinesse_value,stats_passBlockFinesse_diff,stats_passBlockPower_value,stats_passBlockPower_diff,stats_playAction_value,stats_playAction_diff,stats_playRecognition_value,stats_playRecognition_diff,stats_powerMoves_value,stats_powerMoves_diff,stats_press_value,stats_press_diff,stats_pursuit_value,stats_pursuit_diff,stats_runBlock_value,stats_runBlock_diff,stats_runBlockFinesse_value,stats_runBlockFinesse_diff,stats_runBlockPower_value,stats_runBlockPower_diff,stats_runningStyle_value,stats_runningStyle_diff,stats_shortRouteRunning_value,stats_shortRouteRunning_diff,stats_spectacularCatch_value,stats_spectacularCatch_diff,stats_speed_value,stats_speed_diff,stats_spinMove_value,stats_spinMove_diff,stats_stiffArm_value,stats_stiffArm_diff,stats_tackle_value,stats_tackle_diff,stats_throwAccuracyDeep_value,stats_throwAccuracyDeep_diff,stats_throwAccuracyMid_value,stats_throwAccuracyMid_diff,stats_throwAccuracyShort_value,stats_throwAccuracyShort_diff,stats_throwOnTheRun_value,stats_throwOnTheRun_diff,stats_throwPower_value,stats_throwPower_diff,stats_throwUnderPressure_value,stats_throwUnderPressure_diff,stats_toughness_value,stats_toughness_diff,stats_trucking_value,stats_trucking_diff,stats_zoneCoverage_value,stats_zoneCoverage_diff,conference_id,conference_label,conference_imageUrl,team_id,team_label,team_imageUrl,team_isPopular,position_id,position_shortLabel,position_label,position_positionType_id,position_positionType_name,iteration_id,iteration_label
9710,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/29.png?im=FaceCrop,padding=0.7",Tony,Livingston,77,104,76,Tampa,Florida,Eligible,86,Junior,79,0,74,0,84,0,90,0,83,0,71,0,65,0,61,0,32,0,74,0,77,0,77,0,77,0,72,0,55,0,58,0,72,0,72,0,87,0,66,0,39,0,40,0,55,0,72,0,37,0,62,0,76,0,70,0,62,0,62,0,27,0,42,0,60,0,23,0,60,0,71,0,65,0,66,0,0,0,72,0,73,0,75,0,57,0,74,0,60,0,14,0,31,0,32,0,34,0,35,0,25,0,90,0,71,0,46,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,29,Florida,https://drop-assets.ea.com/images/3H8gtlAFGKdl7HVzlJa5LX/87b1ff42d87cd7eb905c092928ea7254/Florida.png,False,TE,TE,Tight End,offense,Offense,cfb-26-national-championship,National Championship
23173,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/49.png?im=FaceCrop,padding=0.7",Tony,Mathis Jr.,73,35,76,Orlando,Florida,Previous,24,Senior,88,0,85,0,83,0,88,0,71,0,78,0,81,0,48,0,46,0,78,0,80,0,48,0,58,0,83,0,39,0,40,0,58,0,49,0,88,0,76,0,46,0,25,0,63,0,39,0,31,0,45,0,76,0,53,0,50,0,51,0,30,0,32,0,43,0,28,0,56,0,46,0,33,0,37,0,0,0,53,0,47,0,85,0,77,0,70,0,52,0,23,0,32,0,20,0,34,0,19,0,40,0,85,0,80,0,33,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,49,Marshall,https://drop-assets.ea.com/images/03I2ORP4XmLGYTXIGPnZZ/47c4c3724a61bfcde0da75c58c789e09/Marshall.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
24534,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/58.png?im=FaceCrop,padding=0.7",Tony,Mitchell,73,55,76,Alabaster,Alabama,Eligible,9,Junior,90,0,85,0,90,0,86,0,68,0,80,0,66,0,63,0,41,0,60,0,67,0,51,0,69,0,83,0,36,0,55,0,84,0,65,0,93,0,67,0,32,0,32,0,56,0,54,0,66,0,37,0,76,0,64,0,60,0,56,0,27,0,79,0,48,0,76,0,77,0,53,0,56,0,66,0,0,0,36,0,51,0,86,0,64,0,63,0,72,0,10,0,19,0,14,0,22,0,25,0,32,0,89,0,61,0,73,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,58,Mississippi State,https://drop-assets.ea.com/images/4GXi9RoD5HTSQyXfruwubv/1482b5b5f08455a86585788985066a13/MississippiState.png,False,SS,SS,Strong Safety,defense,Defense,cfb-26-national-championship,National Championship
31214,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/106.png?im=FaceCrop,padding=0.7",Tony,Sterner,71,35,76,Kingwood,Texas,Previous,95,Junior,70,0,55,0,75,0,87,0,40,0,70,0,25,0,42,0,31,0,34,0,51,0,29,0,45,0,50,0,34,0,25,0,36,0,38,0,84,0,35,0,78,0,89,0,38,0,26,0,39,0,36,0,76,0,35,0,48,0,43,0,40,0,47,0,34,0,35,0,26,0,13,0,32,0,24,0,0,0,27,0,35,0,60,0,33,0,27,0,44,0,13,0,35,0,30,0,19,0,25,0,40,0,86,0,44,0,45,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,106,Louisiana,https://drop-assets.ea.com/images/752ZhdgGIgkfhMVBiobEx4/8e6e76e182e0e1758d54cafd92079b2d/Louisiana.png,False,K,K,Kicker,special-teams,Special Teams,cfb-26-national-championship,National Championship
21229,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/97.png?im=FaceCrop,padding=0.7",Torrance,Burgess Jr.,68,15,76,Pearland,Texas,Previous,4,Senior,92,0,87,0,84,0,90,0,61,0,74,0,77,0,34,0,46,0,72,0,70,0,64,0,72,0,83,0,71,0,25,0,30,0,29,0,89,0,81,0,32,0,32,0,80,0,31,0,33,0,75,0,76,0,59,0,22,0,26,0,28,0,43,0,25,0,33,0,29,0,37,0,26,0,25,0,0,0,77,0,74,0,90,0,78,0,49,0,31,0,13,0,31,0,34,0,35,0,36,0,45,0,77,0,52,0,24,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,97,Texas State,https://drop-assets.ea.com/images/3hEd9lJ2Ye0hNTOO4Wb2DD/9d0a997928ab2bf317bc26e950832374/TexasState.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
22345,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/9.png?im=FaceCrop,padding=0.7",Towns,McGough,72,40,76,Auburn,Alabama,Eligible,33,Sophomore,72,0,71,0,53,0,85,0,50,0,59,0,34,0,37,0,36,0,28,0,57,0,33,0,27,0,71,0,25,0,38,0,30,0,47,0,79,0,36,0,88,0,93,0,30,0,47,0,46,0,44,0,76,0,38,0,30,0,47,0,39,0,41,0,41,0,27,0,39,0,21,0,24,0,44,0,0,0,42,0,29,0,72,0,43,0,33,0,31,0,10,0,25,0,30,0,26,0,21,0,48,0,86,0,34,0,44,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,9,Auburn,https://drop-assets.ea.com/images/7Dd4VcL4cnzkEJEYd5FGEl/0f7d5cbd0a7594cd40d4508073f09325/Auburn.png,False,K,K,Kicker,special-teams,Special Teams,cfb-26-national-championship,National Championship
4207,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/55.png?im=FaceCrop,padding=0.7",Tracy,Revels,73,24,76,Texarkana,Texas,Previous,21,Sophomore,91,0,86,0,86,0,91,0,63,0,78,0,54,0,54,0,35,0,34,0,54,0,34,0,66,0,83,0,31,0,26,0,72,0,47,0,85,0,56,0,46,0,48,0,51,0,54,0,66,0,34,0,76,0,60,0,54,0,46,0,37,0,82,0,22,0,65,0,78,0,47,0,54,0,60,0,0,0,30,0,35,0,88,0,55,0,43,0,63,0,23,0,28,0,31,0,24,0,19,0,42,0,90,0,40,0,77,0,Big 10,Big Ten,https://drop-assets.ea.com/images/3MVleaeAJeehQC9SCckJe3/9ae157ee548e7d69ff13907c87dec94a/Big10.png,55,Michigan State,https://drop-assets.ea.com/images/6xG4IRxPu0HtP9Y7sz10lv/06d752183e221f58fb9fb611cf1bbc9a/MichiganState.png,False,FS,FS,Free Safety,defense,Defense,cfb-26-national-championship,National Championship
4033,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/125.png?im=FaceCrop,padding=0.7",Trech,Kekahuna,70,25,76,Honolulu,Hawaii,Previous,2,Sophomore,90,0,87,0,85,0,87,0,64,0,80,0,77,0,46,0,45,0,63,0,65,0,85,0,83,0,87,0,78,0,40,0,57,0,33,0,74,0,80,0,29,0,32,0,89,0,32,0,62,0,81,0,76,0,33,0,21,0,32,0,33,0,53,0,39,0,37,0,52,0,45,0,27,0,26,0,0,0,84,0,82,0,89,0,79,0,20,0,50,0,12,0,10,0,16,0,15,0,14,0,30,0,81,0,43,0,43,0,Big 10,Big Ten,https://drop-assets.ea.com/images/3MVleaeAJeehQC9SCckJe3/9ae157ee548e7d69ff13907c87dec94a/Big10.png,125,Wisconsin,https://drop-assets.ea.com/images/3sXdJOxGGKSI5IR3vFVstC/3caa36b60ed7e61f95e306afdee256b1/Wisconsin.png,False,WR,WR,Wide Receiver,offense,Offense,cfb-26-national-championship,National Championship
14520,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/34.png?im=FaceCrop,padding=0.7",Trelain,Maddox,74,65,76,Stone Mountain,Georgia,Previous,22,Freshman,91,0,80,0,86,0,82,0,75,0,71,0,76,0,44,0,39,0,76,0,77,0,47,0,57,0,81,0,41,0,36,0,55,0,47,0,88,0,79,0,29,0,43,0,63,0,42,0,30,0,45,0,76,0,54,0,51,0,50,0,33,0,48,0,38,0,35,0,51,0,46,0,33,0,36,0,0,0,51,0,50,0,87,0,75,0,85,0,46,0,33,0,24,0,22,0,17,0,12,0,28,0,87,0,83,0,34,0,ACC,ACC,https://drop-assets.ea.com/images/63IBTgQo7jjk0Ny2g71yxn/0210a2f5caa5dd6da384ef7975aa7224/ACC.png,34,Georgia Tech,https://drop-assets.ea.com/images/7oNS1QtNV5gbhxfxaiSOXC/9de13b9e935e4b8494af79f0b1cf80b0/GeorgiaTech.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
21554,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/121.png?im=FaceCrop,padding=0.7",Trey,Leckner,75,72,76,Snohomish,Washington,Previous,23,Sophomore,85,0,79,0,83,0,93,0,67,0,79,0,79,0,42,0,31,0,68,0,71,0,81,0,83,0,77,0,67,0,39,0,24,0,47,0,81,0,68,0,43,0,38,0,69,0,60,0,52,0,74,0,76,0,55,0,48,0,46,0,32,0,55,0,38,0,33,0,40,0,59,0,50,0,51,0,0,0,80,0,81,0,81,0,64,0,61,0,41,0,37,0,34,0,14,0,47,0,13,0,33,0,89,0,60,0,58,0,PAC 12,Pac-12,https://drop-assets.ea.com/images/4a8xKK2NSBEHqJXYuZ4NZR/e80ca490f95f9b88fb962623c88094f4/Pac12.png,121,Washington State,https://drop-assets.ea.com/images/1RYerLVgV2LFrMD3tNzkby/785b7ea02aee4e6b8a59933a846c61ef/WashingtonState.png,False,TE,TE,Tight End,offense,Offense,cfb-26-national-championship,National Championship
22851,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/18.png?im=FaceCrop,padding=0.7",Trey,Cornist,72,55,76,Cincinnati,Ohio,Previous,6,Sophomore,88,0,79,0,84,0,86,0,76,0,80,0,76,0,51,0,31,0,75,0,85,0,50,0,54,0,78,0,42,0,41,0,66,0,48,0,91,0,70,0,39,0,35,0,63,0,44,0,30,0,44,0,76,0,55,0,50,0,55,0,29,0,40,0,45,0,31,0,61,0,46,0,35,0,37,0,0,0,50,0,48,0,87,0,70,0,81,0,57,0,14,0,28,0,14,0,35,0,27,0,31,0,90,0,77,0,49,0,MAC,MAC,https://drop-assets.ea.com/images/46tLd8HfZDWQQqBvxwZoV7/d9f8b5dbc60061d142ceabaa6c3780b5/MAC.png,18,Central Michigan,https://drop-assets.ea.com/images/6LYL1DNT3shmoF5gMSeOKl/b349c824f869d2d5c440ded7005fd751/CentralMichigan.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
22173,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/100.png?im=FaceCrop,padding=0.7",Trey,Cooley,70,48,76,Raleigh,North Carolina,Previous,3,Senior,91,0,87,0,86,0,90,0,67,0,72,0,76,0,42,0,29,0,70,0,75,0,55,0,68,0,83,0,60,0,36,0,47,0,45,0,83,0,79,0,30,0,28,0,91,0,35,0,55,0,60,0,76,0,56,0,44,0,55,0,46,0,62,0,38,0,42,0,48,0,49,0,36,0,38,0,0,0,73,0,60,0,92,0,77,0,69,0,43,0,14,0,17,0,23,0,23,0,30,0,39,0,87,0,69,0,53,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,100,Troy,https://drop-assets.ea.com/images/1tA8W671CuqscrciTnOXuT/f52a14e93c0a498ac079fdac50aa0447/Troy.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
14815,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/97.png?im=FaceCrop,padding=0.7",Treylin,Payne,72,55,76,San Antonio,Texas,Eligible,29,Senior,88,0,79,0,86,0,92,0,70,0,83,0,46,0,75,0,37,0,27,0,50,0,27,0,59,0,79,0,45,0,70,0,83,0,64,0,81,0,42,0,37,0,34,0,44,0,53,0,61,0,45,0,76,0,58,0,56,0,52,0,36,0,82,0,46,0,54,0,86,0,49,0,51,0,56,0,0,0,43,0,42,0,84,0,46,0,27,0,80,0,14,0,26,0,34,0,35,0,14,0,28,0,89,0,27,0,69,0,Sun Belt,Sun Belt,https://drop-assets.ea.com/images/29difgczGFnZz2xDSuhTRV/da1c3b32970ace832be0de3c9d89ff7b/SunBelt.png,97,Texas State,https://drop-assets.ea.com/images/3hEd9lJ2Ye0hNTOO4Wb2DD/9d0a997928ab2bf317bc26e950832374/TexasState.png,False,MLB,MIKE,Mike Backer,defense,Defense,cfb-26-national-championship,National Championship
28955,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/26.png?im=FaceCrop,padding=0.7",Triston,O'Brien,74,68,76,Jefferson,Ohio,Previous,85,Senior,77,0,77,0,80,0,86,0,75,0,70,0,59,0,66,0,43,0,70,0,6,0,72,0,58,0,70,0,53,0,63,0,68,0,70,0,99,0,63,0,34,0,37,0,53,0,77,0,33,0,59,0,76,0,70,0,69,0,71,0,34,0,68,0,64,0,19,0,64,0,71,0,70,0,73,0,0,0,64,0,74,0,75,0,55,0,67,0,67,0,33,0,34,0,14,0,37,0,14,0,34,0,93,0,72,0,38,0,AAC,The American,https://drop-assets.ea.com/images/5ukEVuuXMotcVidwoJRkdS/e15cc52f959fc4731c169c510cadcd21/AAC.png,26,East Carolina,https://drop-assets.ea.com/images/6FxX1WFxeXr7OGZvgxxZjM/12907f4de39299f3b5ce6b1a6b949e85/EastCarolina.png,False,TE,TE,Tight End,offense,Offense,cfb-26-national-championship,National Championship
21923,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/45.png?im=FaceCrop,padding=0.7",Troy,Stellato,73,24,76,Fort Lauderdale,Florida,Previous,0,Senior,91,0,90,0,85,0,91,0,64,0,83,0,85,0,47,0,45,0,73,0,64,0,84,0,83,0,86,0,75,0,37,0,56,0,36,0,86,0,85,0,32,0,40,0,82,0,35,0,50,0,80,0,76,0,35,0,23,0,34,0,39,0,45,0,36,0,34,0,53,0,40,0,25,0,25,0,0,0,80,0,81,0,89,0,76,0,29,0,50,0,33,0,29,0,12,0,34,0,25,0,30,0,86,0,45,0,39,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,45,Kentucky,https://drop-assets.ea.com/images/7DRfyqMobLaFq7gJ20KwAX/49a8a32916d483fe800bfc29a66267d4/Kentucky.png,False,WR,WR,Wide Receiver,offense,Offense,cfb-26-national-championship,National Championship
28925,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/90.png?im=FaceCrop,padding=0.7",Tuna,Altahir,72,70,76,Kennewick,Delaware,Previous,6,Senior,87,0,85,0,86,0,88,0,79,0,74,0,73,0,37,0,31,0,70,0,77,0,68,0,73,0,82,0,56,0,30,0,42,0,41,0,87,0,75,0,29,0,40,0,64,0,36,0,39,0,66,0,76,0,50,0,45,0,51,0,40,0,65,0,34,0,33,0,38,0,42,0,27,0,30,0,0,0,72,0,65,0,86,0,73,0,80,0,36,0,13,0,32,0,21,0,34,0,10,0,45,0,93,0,81,0,49,0,ACC,ACC,https://drop-assets.ea.com/images/63IBTgQo7jjk0Ny2g71yxn/0210a2f5caa5dd6da384ef7975aa7224/ACC.png,90,Stanford,https://drop-assets.ea.com/images/2P8xrJ62FaS2yjU0tfvvzR/a97640141103fdaace64b2a04e019680/Stanford.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
7690,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/78.png?im=FaceCrop,padding=0.7",Tygee,Hill,74,125,76,New Orleans,Louisiana,Previous,95,Junior,77,0,69,0,74,0,91,0,85,0,80,0,34,0,80,0,38,0,27,0,53,0,33,0,42,0,57,0,32,0,73,0,75,0,69,0,89,0,35,0,24,0,39,0,39,0,58,0,40,0,35,0,76,0,62,0,57,0,52,0,47,0,78,0,71,0,38,0,80,0,51,0,52,0,56,0,0,0,31,0,31,0,69,0,35,0,28,0,86,0,19,0,25,0,32,0,24,0,11,0,35,0,95,0,31,0,32,0,PAC 12,Pac-12,https://drop-assets.ea.com/images/4a8xKK2NSBEHqJXYuZ4NZR/e80ca490f95f9b88fb962623c88094f4/Pac12.png,78,Oregon State,https://drop-assets.ea.com/images/ku6Yo8oZCiRibqyV1TYSy/48d947e0ebcce3df8c4151405f30d362/OregonState.png,False,DT,DT,Defensive Tackle,defense,Defense,cfb-26-national-championship,National Championship
20163,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/9.png?im=FaceCrop,padding=0.7",Tyler,Johnson,78,163,76,Natchitoches,Louisiana,Previous,79,Sophomore,72,0,68,0,71,0,83,0,91,0,73,0,45,0,54,0,28,0,41,0,50,0,28,0,29,0,59,0,28,0,32,0,61,0,85,0,88,0,32,0,34,0,46,0,31,0,84,0,32,0,31,0,76,0,77,0,76,0,80,0,34,0,36,0,60,0,28,0,31,0,80,0,80,0,80,0,0,0,32,0,27,0,63,0,27,0,45,0,44,0,20,0,33,0,35,0,12,0,33,0,34,0,88,0,42,0,27,0,SEC,SEC,https://drop-assets.ea.com/images/797vgRAVGIUkeVe3f1YoLD/5d2ce67b6bcb4fd5adc77f6e5994e5a3/SEC.png,9,Auburn,https://drop-assets.ea.com/images/7Dd4VcL4cnzkEJEYd5FGEl/0f7d5cbd0a7594cd40d4508073f09325/Auburn.png,False,RT,RT,Right Tackle,offense,Offense,cfb-26-national-championship,National Championship
5829,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/40.png?im=FaceCrop,padding=0.7",Tyler,Perkins,71,45,76,Norwalk,Ohio,Eligible,80,Senior,63,0,67,0,69,0,85,0,64,0,65,0,30,0,32,0,40,0,25,0,52,0,40,0,30,0,55,0,33,0,37,0,31,0,31,0,89,0,36,0,83,0,90,0,43,0,44,0,28,0,28,0,76,0,38,0,48,0,33,0,28,0,45,0,33,0,30,0,28,0,25,0,47,0,39,0,0,0,28,0,48,0,66,0,45,0,44,0,30,0,23,0,16,0,24,0,23,0,36,0,27,0,87,0,49,0,29,0,Big 10,Big Ten,https://drop-assets.ea.com/images/3MVleaeAJeehQC9SCckJe3/9ae157ee548e7d69ff13907c87dec94a/Big10.png,40,Iowa State,https://drop-assets.ea.com/images/7BO8oJ8aZqkXCMxay8JUk2/4ca940cbeba2e7c0b4c188950136bf8e/IowaState.png,False,P,P,Punter,special-teams,Special Teams,cfb-26-national-championship,National Championship
23427,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/11.png?im=FaceCrop,padding=0.7",Tyler,Turner,72,37,76,San Antonio,California,Previous,17,Sophomore,92,0,87,0,89,0,84,0,70,0,73,0,61,0,58,0,41,0,42,0,65,0,34,0,66,0,86,0,38,0,33,0,79,0,58,0,87,0,57,0,39,0,46,0,60,0,56,0,72,0,35,0,76,0,62,0,59,0,53,0,25,0,75,0,41,0,75,0,80,0,48,0,56,0,66,0,0,0,34,0,38,0,89,0,62,0,58,0,71,0,14,0,14,0,35,0,32,0,32,0,36,0,90,0,56,0,73,0,Big 12,Big 12,https://drop-assets.ea.com/images/3gwMcSmhfgpvy3vrlTmg4E/cf43c91cd3cea31f6aef33a0c3136464/Big12.png,11,Baylor,https://drop-assets.ea.com/images/48nzuM1gPL41PRSWkNKz0W/1a7e57a7877048ae24b2afee95d3616c/Baylor.png,False,FS,FS,Free Safety,defense,Defense,cfb-26-national-championship,National Championship
31471,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/60.png?im=FaceCrop,padding=0.7",Tyler,Bradley,66,5,76,Daphne,Alabama,Eligible,23,Junior,88,0,85,0,80,0,88,0,59,0,73,0,81,0,51,0,30,0,69,0,81,0,47,0,57,0,83,0,39,0,40,0,63,0,37,0,88,0,85,0,35,0,31,0,59,0,40,0,33,0,41,0,76,0,53,0,24,0,33,0,26,0,51,0,39,0,37,0,56,0,46,0,32,0,35,0,0,0,49,0,45,0,86,0,76,0,61,0,57,0,18,0,25,0,18,0,29,0,18,0,27,0,85,0,70,0,69,0,AAC,The American,https://drop-assets.ea.com/images/5ukEVuuXMotcVidwoJRkdS/e15cc52f959fc4731c169c510cadcd21/AAC.png,60,Navy,https://drop-assets.ea.com/images/4R2Z4qZVKDODl7hVNFa4XP/8b79250efaecc5d7c11ae3e7d1e583c4/Navy.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
27712,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/93.png?im=FaceCrop,padding=0.7",Tylik,Mitchell,71,25,76,Bailey,North Carolina,Eligible,34,Freshman,90,0,89,0,84,0,88,0,66,0,70,0,73,0,51,0,30,0,74,0,74,0,47,0,62,0,86,0,39,0,40,0,63,0,37,0,88,0,79,0,35,0,31,0,59,0,40,0,33,0,41,0,76,0,53,0,24,0,33,0,26,0,64,0,39,0,37,0,56,0,46,0,32,0,35,0,0,0,49,0,45,0,91,0,77,0,65,0,57,0,18,0,25,0,18,0,29,0,18,0,27,0,86,0,73,0,69,0,AAC,The American,https://drop-assets.ea.com/images/5ukEVuuXMotcVidwoJRkdS/e15cc52f959fc4731c169c510cadcd21/AAC.png,93,Temple,https://drop-assets.ea.com/images/6vhgiPOwNLSBFcelrjvSpb/c2c9dcba49cf9d783665160bda979c19/Temple.png,False,HB,HB,Halfback,offense,Offense,cfb-26-national-championship,National Championship
19204,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/23.png?im=FaceCrop,padding=0.7",Tyrece,Mills,73,50,76,Philadelphia,Pennsylvania,Previous,14,Senior,87,0,83,0,86,0,88,0,70,0,77,0,64,0,62,0,39,0,42,0,68,0,48,0,69,0,81,0,37,0,36,0,82,0,62,0,89,0,57,0,26,0,27,0,60,0,56,0,71,0,34,0,76,0,65,0,59,0,57,0,30,0,74,0,48,0,72,0,78,0,52,0,54,0,68,0,0,0,37,0,38,0,85,0,60,0,56,0,80,0,18,0,20,0,18,0,10,0,27,0,41,0,93,0,56,0,74,0,AAC,The American,https://drop-assets.ea.com/images/5ukEVuuXMotcVidwoJRkdS/e15cc52f959fc4731c169c510cadcd21/AAC.png,23,Connecticut,https://drop-assets.ea.com/images/4Qga0qjbP7l4FzaVhI1uI/7c2e749bdda1037b331c751fcd2f5a90/Connecticut.png,False,FS,FS,Free Safety,defense,Defense,cfb-26-national-championship,National Championship
25375,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/86.png?im=FaceCrop,padding=0.7",Tyren,Polley,72,35,76,Duncanville,Texas,Eligible,10,Freshman,89,0,88,0,86,0,80,0,60,0,73,0,69,0,58,0,38,0,67,0,58,0,56,0,73,0,86,0,27,0,41,0,66,0,57,0,90,0,77,0,22,0,25,0,68,0,46,0,76,0,26,0,76,0,42,0,41,0,43,0,31,0,75,0,29,0,73,0,80,0,49,0,53,0,64,0,0,0,27,0,62,0,90,0,70,0,48,0,67,0,12,0,27,0,20,0,34,0,32,0,32,0,82,0,54,0,77,0,ACC,ACC,https://drop-assets.ea.com/images/63IBTgQo7jjk0Ny2g71yxn/0210a2f5caa5dd6da384ef7975aa7224/ACC.png,86,SMU,https://drop-assets.ea.com/images/7gNMnzWfjPYNnNkaAKbnlY/aeb349261feb7e921d3e13557e6ccfad/SMU.png,False,FS,FS,Free Safety,defense,Defense,cfb-26-national-championship,National Championship
23781,"https://ratings-images-prod.pulse.ea.com/college-football-26/helmets/79.png?im=FaceCrop,padding=0.7",Tyseer,Denmark,70,30,76,Philadelphia,Pennsylvania,Previous,4,Freshman,93,0,90,0,88,0,85,0,56,0,78,0,75,0,52,0,34,0,77,0,70,0,75,0,81,0,87,0,77,0,44,0,61,0,39,0,80,0,89,0,35,0,26,0,83,0,38,0,66,0,78,0,76,0,32,0,24,0,32,0,38,0,48,0,42,0,35,0,58,0,52,0,30,0,30,0,0,0,75,0,83,0,91,0,85,0,27,0,58,0,21,0,11,0,18,0,36,0,11,0,33,0,84,0,44,0,30,0,Big 10,Big Ten,https://drop-assets.ea.com/images/3MVleaeAJeehQC9SCckJe3/9ae157ee548e7d69ff13907c87dec94a/Big10.png,79,Penn State,https://drop-assets.ea.com/images/53QaOtTut7hjYgfTpmaxzL/c02f2128a7723c7ad21c1244a07bf05f/PennState.png,False,WR,WR,Wide Receiver,offense,Offense,cfb-26-national-championship,National Championship
